group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,128,,,50724923.0,ns,22
Ed25519 batch signature verification,,128,,,51063361.0,ns,22
Ed25519 batch signature verification,,128,,,50692036.0,ns,22
Ed25519 batch signature verification,,128,,,50703114.0,ns,22
Ed25519 batch signature verification,,128,,,50683275.0,ns,22
Ed25519 batch signature verification,,128,,,50068706.0,ns,22
Ed25519 batch signature verification,,128,,,50603131.0,ns,22
Ed25519 batch signature verification,,128,,,50740006.0,ns,22
Ed25519 batch signature verification,,128,,,50746566.0,ns,22
Ed25519 batch signature verification,,128,,,50812357.0,ns,22
Ed25519 batch signature verification,,128,,,50677810.0,ns,22
Ed25519 batch signature verification,,128,,,51002920.0,ns,22
Ed25519 batch signature verification,,128,,,50779083.0,ns,22
