group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,51960061.0,ns,6
Ed25519 batch signature verification,,256,,,52047351.0,ns,6
Ed25519 batch signature verification,,256,,,52059352.0,ns,6
Ed25519 batch signature verification,,256,,,52001839.0,ns,6
Ed25519 batch signature verification,,256,,,51918406.0,ns,6
Ed25519 batch signature verification,,256,,,52309525.0,ns,6
Ed25519 batch signature verification,,256,,,51953427.0,ns,6
Ed25519 batch signature verification,,256,,,52394773.0,ns,6
Ed25519 batch signature verification,,256,,,52078586.0,ns,6
Ed25519 batch signature verification,,256,,,52388207.0,ns,6
Ed25519 batch signature verification,,256,,,52314733.0,ns,6
Ed25519 batch signature verification,,256,,,52028795.0,ns,6
Ed25519 batch signature verification,,256,,,52048791.0,ns,6
Ed25519 batch signature verification,,256,,,52158419.0,ns,6
Ed25519 batch signature verification,,256,,,52106740.0,ns,6
Ed25519 batch signature verification,,256,,,52072713.0,ns,6
Ed25519 batch signature verification,,256,,,52162059.0,ns,6
Ed25519 batch signature verification,,256,,,52148768.0,ns,6
Ed25519 batch signature verification,,256,,,52076870.0,ns,6
Ed25519 batch signature verification,,256,,,52037707.0,ns,6
Ed25519 batch signature verification,,256,,,52185656.0,ns,6
Ed25519 batch signature verification,,256,,,52073344.0,ns,6
Ed25519 batch signature verification,,256,,,53326944.0,ns,6
Ed25519 batch signature verification,,256,,,53296877.0,ns,6
Ed25519 batch signature verification,,256,,,53259867.0,ns,6
Ed25519 batch signature verification,,256,,,53207809.0,ns,6
Ed25519 batch signature verification,,256,,,53222491.0,ns,6
Ed25519 batch signature verification,,256,,,53229999.0,ns,6
Ed25519 batch signature verification,,256,,,53081055.0,ns,6
Ed25519 batch signature verification,,256,,,53404840.0,ns,6
Ed25519 batch signature verification,,256,,,51917072.0,ns,6
Ed25519 batch signature verification,,256,,,51786029.0,ns,6
Ed25519 batch signature verification,,256,,,51847628.0,ns,6
Ed25519 batch signature verification,,256,,,52060917.0,ns,6
Ed25519 batch signature verification,,256,,,51996114.0,ns,6
Ed25519 batch signature verification,,256,,,51924442.0,ns,6
Ed25519 batch signature verification,,256,,,51922538.0,ns,6
Ed25519 batch signature verification,,256,,,51962580.0,ns,6
Ed25519 batch signature verification,,256,,,52063881.0,ns,6
Ed25519 batch signature verification,,256,,,52228797.0,ns,6
Ed25519 batch signature verification,,256,,,52350240.0,ns,6
Ed25519 batch signature verification,,256,,,51978032.0,ns,6
Ed25519 batch signature verification,,256,,,52210785.0,ns,6
Ed25519 batch signature verification,,256,,,52112052.0,ns,6
Ed25519 batch signature verification,,256,,,52029691.0,ns,6
Ed25519 batch signature verification,,256,,,52007997.0,ns,6
Ed25519 batch signature verification,,256,,,52089924.0,ns,6
Ed25519 batch signature verification,,256,,,52040214.0,ns,6
Ed25519 batch signature verification,,256,,,52065522.0,ns,6
Ed25519 batch signature verification,,256,,,52097210.0,ns,6
Ed25519 batch signature verification,,256,,,52021775.0,ns,6
Ed25519 batch signature verification,,256,,,51944518.0,ns,6
