group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,43366650.0,ns,120
Ed25519 batch signature verification,,8,,,44551994.0,ns,123
Ed25519 batch signature verification,,8,,,45559764.0,ns,126
Ed25519 batch signature verification,,8,,,46563054.0,ns,129
Ed25519 batch signature verification,,8,,,47951997.0,ns,132
Ed25519 batch signature verification,,8,,,48788766.0,ns,135
Ed25519 batch signature verification,,8,,,50003304.0,ns,138
Ed25519 batch signature verification,,8,,,51113851.0,ns,141
Ed25519 batch signature verification,,8,,,52088135.0,ns,144
Ed25519 batch signature verification,,8,,,53250998.0,ns,147
Ed25519 batch signature verification,,8,,,54217518.0,ns,150
Ed25519 batch signature verification,,8,,,55316951.0,ns,153
Ed25519 batch signature verification,,8,,,56630789.0,ns,156
Ed25519 batch signature verification,,8,,,57416043.0,ns,159
Ed25519 batch signature verification,,8,,,58445651.0,ns,162
Ed25519 batch signature verification,,8,,,59415306.0,ns,165
Ed25519 batch signature verification,,8,,,60756703.0,ns,168
Ed25519 batch signature verification,,8,,,61751631.0,ns,171
Ed25519 batch signature verification,,8,,,62867681.0,ns,174
Ed25519 batch signature verification,,8,,,64315210.0,ns,177
Ed25519 batch signature verification,,8,,,64957754.0,ns,180
Ed25519 batch signature verification,,8,,,66164541.0,ns,183
Ed25519 batch signature verification,,8,,,67566952.0,ns,186
Ed25519 batch signature verification,,8,,,68448540.0,ns,189
Ed25519 batch signature verification,,8,,,69245294.0,ns,192
Ed25519 batch signature verification,,8,,,70444761.0,ns,195
Ed25519 batch signature verification,,8,,,72835496.0,ns,198
Ed25519 batch signature verification,,8,,,73347563.0,ns,201
Ed25519 batch signature verification,,8,,,73788774.0,ns,204
Ed25519 batch signature verification,,8,,,74780911.0,ns,207
Ed25519 batch signature verification,,8,,,75817865.0,ns,210
Ed25519 batch signature verification,,8,,,76975679.0,ns,213
Ed25519 batch signature verification,,8,,,78075368.0,ns,216
Ed25519 batch signature verification,,8,,,79032990.0,ns,219
Ed25519 batch signature verification,,8,,,80191666.0,ns,222
Ed25519 batch signature verification,,8,,,81452889.0,ns,225
Ed25519 batch signature verification,,8,,,82704588.0,ns,228
Ed25519 batch signature verification,,8,,,83786807.0,ns,231
Ed25519 batch signature verification,,8,,,84691853.0,ns,234
Ed25519 batch signature verification,,8,,,86392265.0,ns,237
Ed25519 batch signature verification,,8,,,87224199.0,ns,240
Ed25519 batch signature verification,,8,,,88312460.0,ns,243
Ed25519 batch signature verification,,8,,,89108957.0,ns,246
Ed25519 batch signature verification,,8,,,90124808.0,ns,249
Ed25519 batch signature verification,,8,,,91239153.0,ns,252
Ed25519 batch signature verification,,8,,,92344481.0,ns,255
Ed25519 batch signature verification,,8,,,93402053.0,ns,258
Ed25519 batch signature verification,,8,,,94563899.0,ns,261
Ed25519 batch signature verification,,8,,,95681281.0,ns,264
Ed25519 batch signature verification,,8,,,96750467.0,ns,267
Ed25519 batch signature verification,,8,,,97869727.0,ns,270
Ed25519 batch signature verification,,8,,,99048579.0,ns,273
Ed25519 batch signature verification,,8,,,100333354.0,ns,276
Ed25519 batch signature verification,,8,,,100799573.0,ns,279
Ed25519 batch signature verification,,8,,,102146281.0,ns,282
Ed25519 batch signature verification,,8,,,103121665.0,ns,285
Ed25519 batch signature verification,,8,,,104151419.0,ns,288
Ed25519 batch signature verification,,8,,,105248615.0,ns,291
Ed25519 batch signature verification,,8,,,106373288.0,ns,294
Ed25519 batch signature verification,,8,,,107567240.0,ns,297
Ed25519 batch signature verification,,8,,,108744306.0,ns,300
