group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,32,,,70889035.0,ns,108
Ed25519 batch signature verification,,32,,,72547017.0,ns,110
Ed25519 batch signature verification,,32,,,73829789.0,ns,112
Ed25519 batch signature verification,,32,,,75029445.0,ns,114
Ed25519 batch signature verification,,32,,,76455027.0,ns,116
Ed25519 batch signature verification,,32,,,77928800.0,ns,118
Ed25519 batch signature verification,,32,,,79211787.0,ns,120
Ed25519 batch signature verification,,32,,,80600979.0,ns,122
Ed25519 batch signature verification,,32,,,81967958.0,ns,124
Ed25519 batch signature verification,,32,,,83946771.0,ns,126
Ed25519 batch signature verification,,32,,,84334828.0,ns,128
Ed25519 batch signature verification,,32,,,86050169.0,ns,130
Ed25519 batch signature verification,,32,,,87076926.0,ns,132
Ed25519 batch signature verification,,32,,,88277258.0,ns,134
Ed25519 batch signature verification,,32,,,89668289.0,ns,136
Ed25519 batch signature verification,,32,,,90818868.0,ns,138
Ed25519 batch signature verification,,32,,,91990167.0,ns,140
Ed25519 batch signature verification,,32,,,93807436.0,ns,142
Ed25519 batch signature verification,,32,,,95228153.0,ns,144
Ed25519 batch signature verification,,32,,,96553051.0,ns,146
Ed25519 batch signature verification,,32,,,98028806.0,ns,148
Ed25519 batch signature verification,,32,,,99044652.0,ns,150
Ed25519 batch signature verification,,32,,,100523558.0,ns,152
Ed25519 batch signature verification,,32,,,101770273.0,ns,154
Ed25519 batch signature verification,,32,,,102994215.0,ns,156
Ed25519 batch signature verification,,32,,,104306079.0,ns,158
Ed25519 batch signature verification,,32,,,105380291.0,ns,160
Ed25519 batch signature verification,,32,,,107083277.0,ns,162
Ed25519 batch signature verification,,32,,,108400959.0,ns,164
Ed25519 batch signature verification,,32,,,109603688.0,ns,166
Ed25519 batch signature verification,,32,,,112657442.0,ns,168
Ed25519 batch signature verification,,32,,,114124216.0,ns,170
Ed25519 batch signature verification,,32,,,113690582.0,ns,172
Ed25519 batch signature verification,,32,,,114803727.0,ns,174
Ed25519 batch signature verification,,32,,,115953513.0,ns,176
Ed25519 batch signature verification,,32,,,116815285.0,ns,178
Ed25519 batch signature verification,,32,,,119892502.0,ns,180
Ed25519 batch signature verification,,32,,,121862239.0,ns,182
Ed25519 batch signature verification,,32,,,122804415.0,ns,184
Ed25519 batch signature verification,,32,,,123561129.0,ns,186
Ed25519 batch signature verification,,32,,,124016108.0,ns,188
Ed25519 batch signature verification,,32,,,126588737.0,ns,190
Ed25519 batch signature verification,,32,,,126577461.0,ns,192
Ed25519 batch signature verification,,32,,,127702476.0,ns,194
Ed25519 batch signature verification,,32,,,130448214.0,ns,196
Ed25519 batch signature verification,,32,,,130588012.0,ns,198
Ed25519 batch signature verification,,32,,,132175266.0,ns,200
