group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,4,,,88764272.0,ns,765
Ed25519 batch signature verification,,4,,,90236510.0,ns,774
Ed25519 batch signature verification,,4,,,91227101.0,ns,783
Ed25519 batch signature verification,,4,,,92234412.0,ns,792
Ed25519 batch signature verification,,4,,,93288437.0,ns,801
Ed25519 batch signature verification,,4,,,94164896.0,ns,810
Ed25519 batch signature verification,,4,,,95307353.0,ns,819
Ed25519 batch signature verification,,4,,,96327263.0,ns,828
Ed25519 batch signature verification,,4,,,97390490.0,ns,837
Ed25519 batch signature verification,,4,,,98342632.0,ns,846
Ed25519 batch signature verification,,4,,,99538169.0,ns,855
Ed25519 batch signature verification,,4,,,100637815.0,ns,864
Ed25519 batch signature verification,,4,,,101691575.0,ns,873
Ed25519 batch signature verification,,4,,,102558938.0,ns,882
Ed25519 batch signature verification,,4,,,103393004.0,ns,891
Ed25519 batch signature verification,,4,,,104589662.0,ns,900
