group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,66333747.0,ns,54
Ed25519 batch signature verification,,96,,,68071692.0,ns,55
Ed25519 batch signature verification,,96,,,69348904.0,ns,56
Ed25519 batch signature verification,,96,,,71255601.0,ns,57
Ed25519 batch signature verification,,96,,,72134504.0,ns,58
Ed25519 batch signature verification,,96,,,73615434.0,ns,59
Ed25519 batch signature verification,,96,,,75089980.0,ns,60
Ed25519 batch signature verification,,96,,,76072618.0,ns,61
Ed25519 batch signature verification,,96,,,77292808.0,ns,62
Ed25519 batch signature verification,,96,,,78455445.0,ns,63
Ed25519 batch signature verification,,96,,,79351427.0,ns,64
Ed25519 batch signature verification,,96,,,80538269.0,ns,65
Ed25519 batch signature verification,,96,,,82392227.0,ns,66
Ed25519 batch signature verification,,96,,,82945534.0,ns,67
Ed25519 batch signature verification,,96,,,84249099.0,ns,68
Ed25519 batch signature verification,,96,,,84247278.0,ns,69
Ed25519 batch signature verification,,96,,,85326864.0,ns,70
Ed25519 batch signature verification,,96,,,86321832.0,ns,71
Ed25519 batch signature verification,,96,,,87763645.0,ns,72
Ed25519 batch signature verification,,96,,,90340616.0,ns,73
Ed25519 batch signature verification,,96,,,92059071.0,ns,74
Ed25519 batch signature verification,,96,,,93852972.0,ns,75
Ed25519 batch signature verification,,96,,,94698004.0,ns,76
Ed25519 batch signature verification,,96,,,95952646.0,ns,77
Ed25519 batch signature verification,,96,,,96822827.0,ns,78
Ed25519 batch signature verification,,96,,,96615595.0,ns,79
Ed25519 batch signature verification,,96,,,97432096.0,ns,80
Ed25519 batch signature verification,,96,,,98499061.0,ns,81
Ed25519 batch signature verification,,96,,,100109335.0,ns,82
Ed25519 batch signature verification,,96,,,101168072.0,ns,83
Ed25519 batch signature verification,,96,,,104992502.0,ns,84
Ed25519 batch signature verification,,96,,,105796287.0,ns,85
Ed25519 batch signature verification,,96,,,106570786.0,ns,86
Ed25519 batch signature verification,,96,,,105725683.0,ns,87
Ed25519 batch signature verification,,96,,,107529400.0,ns,88
Ed25519 batch signature verification,,96,,,109289657.0,ns,89
Ed25519 batch signature verification,,96,,,109635441.0,ns,90
Ed25519 batch signature verification,,96,,,110703143.0,ns,91
Ed25519 batch signature verification,,96,,,112858113.0,ns,92
Ed25519 batch signature verification,,96,,,115938761.0,ns,93
Ed25519 batch signature verification,,96,,,117157110.0,ns,94
Ed25519 batch signature verification,,96,,,117546690.0,ns,95
Ed25519 batch signature verification,,96,,,117212492.0,ns,96
Ed25519 batch signature verification,,96,,,118213928.0,ns,97
Ed25519 batch signature verification,,96,,,119555828.0,ns,98
Ed25519 batch signature verification,,96,,,120465491.0,ns,99
Ed25519 batch signature verification,,96,,,121798562.0,ns,100
