group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,52196453.0,ns,18
Ed25519 batch signature verification,,256,,,51890820.0,ns,18
Ed25519 batch signature verification,,256,,,51436542.0,ns,18
Ed25519 batch signature verification,,256,,,51839871.0,ns,18
Ed25519 batch signature verification,,256,,,51351023.0,ns,18
Ed25519 batch signature verification,,256,,,51405231.0,ns,18
Ed25519 batch signature verification,,256,,,51899810.0,ns,18
Ed25519 batch signature verification,,256,,,51405312.0,ns,18
Ed25519 batch signature verification,,256,,,51227232.0,ns,18
Ed25519 batch signature verification,,256,,,51479265.0,ns,18
Ed25519 batch signature verification,,256,,,51164387.0,ns,18
Ed25519 batch signature verification,,256,,,51263332.0,ns,18
Ed25519 batch signature verification,,256,,,51517491.0,ns,18
Ed25519 batch signature verification,,256,,,52553304.0,ns,18
Ed25519 batch signature verification,,256,,,52236218.0,ns,18
Ed25519 batch signature verification,,256,,,51506528.0,ns,18
Ed25519 batch signature verification,,256,,,51142057.0,ns,18
