group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,256,,,51366697.0,ns,18
Ed25519 batch signature verification,,256,,,51189925.0,ns,18
Ed25519 batch signature verification,,256,,,51219113.0,ns,18
Ed25519 batch signature verification,,256,,,52014774.0,ns,18
Ed25519 batch signature verification,,256,,,51494908.0,ns,18
Ed25519 batch signature verification,,256,,,51420948.0,ns,18
Ed25519 batch signature verification,,256,,,51390434.0,ns,18
Ed25519 batch signature verification,,256,,,51749274.0,ns,18
Ed25519 batch signature verification,,256,,,51484766.0,ns,18
Ed25519 batch signature verification,,256,,,51361629.0,ns,18
Ed25519 batch signature verification,,256,,,51297673.0,ns,18
Ed25519 batch signature verification,,256,,,51248594.0,ns,18
Ed25519 batch signature verification,,256,,,51255112.0,ns,18
Ed25519 batch signature verification,,256,,,51728338.0,ns,18
Ed25519 batch signature verification,,256,,,51301257.0,ns,18
Ed25519 batch signature verification,,256,,,51713355.0,ns,18
Ed25519 batch signature verification,,256,,,51437780.0,ns,18
Ed25519 batch signature verification,,256,,,51928481.0,ns,18
Ed25519 batch signature verification,,256,,,51298297.0,ns,18
Ed25519 batch signature verification,,256,,,51284380.0,ns,18
Ed25519 batch signature verification,,256,,,51278722.0,ns,18
Ed25519 batch signature verification,,256,,,51366671.0,ns,18
Ed25519 batch signature verification,,256,,,51215769.0,ns,18
Ed25519 batch signature verification,,256,,,51169633.0,ns,18
Ed25519 batch signature verification,,256,,,51304911.0,ns,18
Ed25519 batch signature verification,,256,,,51331931.0,ns,18
Ed25519 batch signature verification,,256,,,51274852.0,ns,18
Ed25519 batch signature verification,,256,,,51333790.0,ns,18
Ed25519 batch signature verification,,256,,,51229551.0,ns,18
Ed25519 batch signature verification,,256,,,51186062.0,ns,18
Ed25519 batch signature verification,,256,,,51712209.0,ns,18
Ed25519 batch signature verification,,256,,,51317467.0,ns,18
Ed25519 batch signature verification,,256,,,51611221.0,ns,18
Ed25519 batch signature verification,,256,,,51606763.0,ns,18
Ed25519 batch signature verification,,256,,,51185291.0,ns,18
Ed25519 batch signature verification,,256,,,51367905.0,ns,18
Ed25519 batch signature verification,,256,,,51261685.0,ns,18
Ed25519 batch signature verification,,256,,,51142339.0,ns,18
Ed25519 batch signature verification,,256,,,51257173.0,ns,18
Ed25519 batch signature verification,,256,,,51238411.0,ns,18
Ed25519 batch signature verification,,256,,,51150188.0,ns,18
Ed25519 batch signature verification,,256,,,51227534.0,ns,18
Ed25519 batch signature verification,,256,,,51142170.0,ns,18
Ed25519 batch signature verification,,256,,,51194159.0,ns,18
Ed25519 batch signature verification,,256,,,51152169.0,ns,18
Ed25519 batch signature verification,,256,,,51315887.0,ns,18
Ed25519 batch signature verification,,256,,,51254996.0,ns,18
Ed25519 batch signature verification,,256,,,51533240.0,ns,18
Ed25519 batch signature verification,,256,,,51312785.0,ns,18
Ed25519 batch signature verification,,256,,,51445003.0,ns,18
Ed25519 batch signature verification,,256,,,51615450.0,ns,18
Ed25519 batch signature verification,,256,,,51304885.0,ns,18
Ed25519 batch signature verification,,256,,,51446436.0,ns,18
Ed25519 batch signature verification,,256,,,51151177.0,ns,18
Ed25519 batch signature verification,,256,,,51118324.0,ns,18
Ed25519 batch signature verification,,256,,,50865685.0,ns,18
Ed25519 batch signature verification,,256,,,51013690.0,ns,18
Ed25519 batch signature verification,,256,,,51306549.0,ns,18
Ed25519 batch signature verification,,256,,,51624104.0,ns,18
Ed25519 batch signature verification,,256,,,51456836.0,ns,18
Ed25519 batch signature verification,,256,,,51220022.0,ns,18
