group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,50060816.0,ns,25
Ed25519 batch signature verification,,96,,,50081784.0,ns,25
Ed25519 batch signature verification,,96,,,50095300.0,ns,25
Ed25519 batch signature verification,,96,,,50055106.0,ns,25
Ed25519 batch signature verification,,96,,,50118828.0,ns,25
Ed25519 batch signature verification,,96,,,50316704.0,ns,25
Ed25519 batch signature verification,,96,,,50081844.0,ns,25
Ed25519 batch signature verification,,96,,,50275509.0,ns,25
Ed25519 batch signature verification,,96,,,50094270.0,ns,25
Ed25519 batch signature verification,,96,,,50085265.0,ns,25
Ed25519 batch signature verification,,96,,,50035621.0,ns,25
Ed25519 batch signature verification,,96,,,49754985.0,ns,25
Ed25519 batch signature verification,,96,,,50172630.0,ns,25
Ed25519 batch signature verification,,96,,,50511310.0,ns,25
Ed25519 batch signature verification,,96,,,50199161.0,ns,25
Ed25519 batch signature verification,,96,,,50210641.0,ns,25
Ed25519 batch signature verification,,96,,,50054603.0,ns,25
Ed25519 batch signature verification,,96,,,50084961.0,ns,25
Ed25519 batch signature verification,,96,,,50076218.0,ns,25
Ed25519 batch signature verification,,96,,,50106435.0,ns,25
Ed25519 batch signature verification,,96,,,50274463.0,ns,25
Ed25519 batch signature verification,,96,,,50105230.0,ns,25
Ed25519 batch signature verification,,96,,,50199626.0,ns,25
Ed25519 batch signature verification,,96,,,50101557.0,ns,25
Ed25519 batch signature verification,,96,,,50096197.0,ns,25
Ed25519 batch signature verification,,96,,,50139340.0,ns,25
Ed25519 batch signature verification,,96,,,50242876.0,ns,25
Ed25519 batch signature verification,,96,,,50078902.0,ns,25
Ed25519 batch signature verification,,96,,,50130387.0,ns,25
Ed25519 batch signature verification,,96,,,50116581.0,ns,25
Ed25519 batch signature verification,,96,,,50169320.0,ns,25
Ed25519 batch signature verification,,96,,,50033398.0,ns,25
Ed25519 batch signature verification,,96,,,50705755.0,ns,25
Ed25519 batch signature verification,,96,,,50328351.0,ns,25
Ed25519 batch signature verification,,96,,,50109934.0,ns,25
Ed25519 batch signature verification,,96,,,50100480.0,ns,25
Ed25519 batch signature verification,,96,,,50097656.0,ns,25
Ed25519 batch signature verification,,96,,,50120724.0,ns,25
Ed25519 batch signature verification,,96,,,50079092.0,ns,25
Ed25519 batch signature verification,,96,,,50220566.0,ns,25
Ed25519 batch signature verification,,96,,,50297754.0,ns,25
