group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,48886469.0,ns,264
Ed25519 batch signature verification,,8,,,49917020.0,ns,270
Ed25519 batch signature verification,,8,,,51043613.0,ns,276
Ed25519 batch signature verification,,8,,,52089309.0,ns,282
Ed25519 batch signature verification,,8,,,53080894.0,ns,288
Ed25519 batch signature verification,,8,,,54246837.0,ns,294
Ed25519 batch signature verification,,8,,,55382757.0,ns,300
Ed25519 batch signature verification,,8,,,56482918.0,ns,306
Ed25519 batch signature verification,,8,,,57540637.0,ns,312
Ed25519 batch signature verification,,8,,,58412613.0,ns,318
Ed25519 batch signature verification,,8,,,59358420.0,ns,324
Ed25519 batch signature verification,,8,,,59646157.0,ns,330
Ed25519 batch signature verification,,8,,,60476822.0,ns,336
Ed25519 batch signature verification,,8,,,62074713.0,ns,342
Ed25519 batch signature verification,,8,,,63665067.0,ns,348
Ed25519 batch signature verification,,8,,,64276329.0,ns,354
Ed25519 batch signature verification,,8,,,66108172.0,ns,360
Ed25519 batch signature verification,,8,,,66424169.0,ns,366
Ed25519 batch signature verification,,8,,,67252088.0,ns,372
Ed25519 batch signature verification,,8,,,68046024.0,ns,378
Ed25519 batch signature verification,,8,,,69104650.0,ns,384
Ed25519 batch signature verification,,8,,,71537404.0,ns,390
Ed25519 batch signature verification,,8,,,71431912.0,ns,396
Ed25519 batch signature verification,,8,,,72272743.0,ns,402
Ed25519 batch signature verification,,8,,,73273511.0,ns,408
Ed25519 batch signature verification,,8,,,75026725.0,ns,414
Ed25519 batch signature verification,,8,,,75967270.0,ns,420
Ed25519 batch signature verification,,8,,,76811023.0,ns,426
Ed25519 batch signature verification,,8,,,78417030.0,ns,432
Ed25519 batch signature verification,,8,,,79532658.0,ns,438
Ed25519 batch signature verification,,8,,,79973759.0,ns,444
Ed25519 batch signature verification,,8,,,81505620.0,ns,450
Ed25519 batch signature verification,,8,,,82307146.0,ns,456
Ed25519 batch signature verification,,8,,,82923073.0,ns,462
Ed25519 batch signature verification,,8,,,84989392.0,ns,468
Ed25519 batch signature verification,,8,,,85347180.0,ns,474
Ed25519 batch signature verification,,8,,,87724513.0,ns,480
Ed25519 batch signature verification,,8,,,88023045.0,ns,486
Ed25519 batch signature verification,,8,,,91577741.0,ns,492
Ed25519 batch signature verification,,8,,,91954104.0,ns,498
Ed25519 batch signature verification,,8,,,91488743.0,ns,504
Ed25519 batch signature verification,,8,,,93888139.0,ns,510
Ed25519 batch signature verification,,8,,,92999185.0,ns,516
Ed25519 batch signature verification,,8,,,96281856.0,ns,522
Ed25519 batch signature verification,,8,,,95228025.0,ns,528
Ed25519 batch signature verification,,8,,,97258814.0,ns,534
Ed25519 batch signature verification,,8,,,97961903.0,ns,540
Ed25519 batch signature verification,,8,,,100161298.0,ns,546
Ed25519 batch signature verification,,8,,,99379596.0,ns,552
Ed25519 batch signature verification,,8,,,101313107.0,ns,558
Ed25519 batch signature verification,,8,,,102651422.0,ns,564
Ed25519 batch signature verification,,8,,,103744597.0,ns,570
Ed25519 batch signature verification,,8,,,103974008.0,ns,576
Ed25519 batch signature verification,,8,,,104710449.0,ns,582
Ed25519 batch signature verification,,8,,,105584129.0,ns,588
Ed25519 batch signature verification,,8,,,107066116.0,ns,594
Ed25519 batch signature verification,,8,,,107803750.0,ns,600
