group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,119669344.0,ns,65
Ed25519 batch signature verification,,96,,,121707608.0,ns,66
Ed25519 batch signature verification,,96,,,123592727.0,ns,67
Ed25519 batch signature verification,,96,,,125277906.0,ns,68
Ed25519 batch signature verification,,96,,,128347868.0,ns,69
Ed25519 batch signature verification,,96,,,133232639.0,ns,70
Ed25519 batch signature verification,,96,,,134736199.0,ns,71
Ed25519 batch signature verification,,96,,,135998931.0,ns,72
Ed25519 batch signature verification,,96,,,135448745.0,ns,73
Ed25519 batch signature verification,,96,,,136466909.0,ns,74
Ed25519 batch signature verification,,96,,,138107847.0,ns,75
Ed25519 batch signature verification,,96,,,139985349.0,ns,76
Ed25519 batch signature verification,,96,,,141946840.0,ns,77
Ed25519 batch signature verification,,96,,,143861165.0,ns,78
Ed25519 batch signature verification,,96,,,145314340.0,ns,79
Ed25519 batch signature verification,,96,,,147335373.0,ns,80
Ed25519 batch signature verification,,96,,,149573229.0,ns,81
Ed25519 batch signature verification,,96,,,151038668.0,ns,82
Ed25519 batch signature verification,,96,,,152854015.0,ns,83
Ed25519 batch signature verification,,96,,,156071069.0,ns,84
Ed25519 batch signature verification,,96,,,156652019.0,ns,85
Ed25519 batch signature verification,,96,,,158267199.0,ns,86
Ed25519 batch signature verification,,96,,,160532244.0,ns,87
Ed25519 batch signature verification,,96,,,162080052.0,ns,88
Ed25519 batch signature verification,,96,,,164379337.0,ns,89
Ed25519 batch signature verification,,96,,,165742969.0,ns,90
Ed25519 batch signature verification,,96,,,167531698.0,ns,91
Ed25519 batch signature verification,,96,,,168530232.0,ns,92
Ed25519 batch signature verification,,96,,,171121958.0,ns,93
Ed25519 batch signature verification,,96,,,173205137.0,ns,94
Ed25519 batch signature verification,,96,,,175061766.0,ns,95
Ed25519 batch signature verification,,96,,,177718548.0,ns,96
Ed25519 batch signature verification,,96,,,178531542.0,ns,97
Ed25519 batch signature verification,,96,,,180555492.0,ns,98
Ed25519 batch signature verification,,96,,,182546006.0,ns,99
Ed25519 batch signature verification,,96,,,183784442.0,ns,100
