group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,96,,,52191216.0,ns,15
Ed25519 batch signature verification,,96,,,51979415.0,ns,15
Ed25519 batch signature verification,,96,,,51957478.0,ns,15
Ed25519 batch signature verification,,96,,,52226999.0,ns,15
Ed25519 batch signature verification,,96,,,52068205.0,ns,15
Ed25519 batch signature verification,,96,,,52265826.0,ns,15
Ed25519 batch signature verification,,96,,,52157413.0,ns,15
Ed25519 batch signature verification,,96,,,52335814.0,ns,15
Ed25519 batch signature verification,,96,,,52503746.0,ns,15
Ed25519 batch signature verification,,96,,,52207427.0,ns,15
Ed25519 batch signature verification,,96,,,51694227.0,ns,15
Ed25519 batch signature verification,,96,,,52951566.0,ns,15
Ed25519 batch signature verification,,96,,,52430424.0,ns,15
Ed25519 batch signature verification,,96,,,52251848.0,ns,15
Ed25519 batch signature verification,,96,,,52190102.0,ns,15
Ed25519 batch signature verification,,96,,,52247687.0,ns,15
Ed25519 batch signature verification,,96,,,52231970.0,ns,15
Ed25519 batch signature verification,,96,,,52198990.0,ns,15
Ed25519 batch signature verification,,96,,,52227973.0,ns,15
Ed25519 batch signature verification,,96,,,52154182.0,ns,15
Ed25519 batch signature verification,,96,,,52204614.0,ns,15
Ed25519 batch signature verification,,96,,,55530712.0,ns,15
Ed25519 batch signature verification,,96,,,53351045.0,ns,15
Ed25519 batch signature verification,,96,,,53065144.0,ns,15
Ed25519 batch signature verification,,96,,,52203974.0,ns,15
Ed25519 batch signature verification,,96,,,52295451.0,ns,15
Ed25519 batch signature verification,,96,,,52239947.0,ns,15
Ed25519 batch signature verification,,96,,,52178183.0,ns,15
Ed25519 batch signature verification,,96,,,52626358.0,ns,15
Ed25519 batch signature verification,,96,,,52548868.0,ns,15
Ed25519 batch signature verification,,96,,,52264293.0,ns,15
Ed25519 batch signature verification,,96,,,52556972.0,ns,15
Ed25519 batch signature verification,,96,,,52288718.0,ns,15
Ed25519 batch signature verification,,96,,,52250044.0,ns,15
Ed25519 batch signature verification,,96,,,52265277.0,ns,15
Ed25519 batch signature verification,,96,,,52232768.0,ns,15
Ed25519 batch signature verification,,96,,,52233599.0,ns,15
Ed25519 batch signature verification,,96,,,52359712.0,ns,15
Ed25519 batch signature verification,,96,,,52381458.0,ns,15
Ed25519 batch signature verification,,96,,,52310621.0,ns,15
Ed25519 batch signature verification,,96,,,52334307.0,ns,15
Ed25519 batch signature verification,,96,,,52401394.0,ns,15
Ed25519 batch signature verification,,96,,,52291318.0,ns,15
Ed25519 batch signature verification,,96,,,52334545.0,ns,15
Ed25519 batch signature verification,,96,,,52353486.0,ns,15
Ed25519 batch signature verification,,96,,,52407750.0,ns,15
Ed25519 batch signature verification,,96,,,52500426.0,ns,15
Ed25519 batch signature verification,,96,,,52314566.0,ns,15
Ed25519 batch signature verification,,96,,,52410081.0,ns,15
Ed25519 batch signature verification,,96,,,52536106.0,ns,15
Ed25519 batch signature verification,,96,,,52210396.0,ns,15
Ed25519 batch signature verification,,96,,,53402976.0,ns,15
Ed25519 batch signature verification,,96,,,52307461.0,ns,15
Ed25519 batch signature verification,,96,,,52708907.0,ns,15
Ed25519 batch signature verification,,96,,,52994592.0,ns,15
Ed25519 batch signature verification,,96,,,52617003.0,ns,15
Ed25519 batch signature verification,,96,,,52998866.0,ns,15
Ed25519 batch signature verification,,96,,,57190938.0,ns,15
Ed25519 batch signature verification,,96,,,53285227.0,ns,15
Ed25519 batch signature verification,,96,,,52908738.0,ns,15
Ed25519 batch signature verification,,96,,,52263122.0,ns,15
