group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,8,,,44535448.0,ns,352
Ed25519 batch signature verification,,8,,,45472470.0,ns,360
Ed25519 batch signature verification,,8,,,46866565.0,ns,368
Ed25519 batch signature verification,,8,,,47637603.0,ns,376
Ed25519 batch signature verification,,8,,,48949837.0,ns,384
Ed25519 batch signature verification,,8,,,49540646.0,ns,392
Ed25519 batch signature verification,,8,,,50599164.0,ns,400
Ed25519 batch signature verification,,8,,,51543888.0,ns,408
Ed25519 batch signature verification,,8,,,52731970.0,ns,416
Ed25519 batch signature verification,,8,,,53654706.0,ns,424
Ed25519 batch signature verification,,8,,,54407090.0,ns,432
Ed25519 batch signature verification,,8,,,55491958.0,ns,440
Ed25519 batch signature verification,,8,,,56539233.0,ns,448
Ed25519 batch signature verification,,8,,,57605681.0,ns,456
Ed25519 batch signature verification,,8,,,59065194.0,ns,464
Ed25519 batch signature verification,,8,,,59682805.0,ns,472
Ed25519 batch signature verification,,8,,,60707646.0,ns,480
Ed25519 batch signature verification,,8,,,61534048.0,ns,488
Ed25519 batch signature verification,,8,,,62883090.0,ns,496
Ed25519 batch signature verification,,8,,,63858078.0,ns,504
Ed25519 batch signature verification,,8,,,64755681.0,ns,512
Ed25519 batch signature verification,,8,,,66360897.0,ns,520
Ed25519 batch signature verification,,8,,,67706665.0,ns,528
Ed25519 batch signature verification,,8,,,67990575.0,ns,536
Ed25519 batch signature verification,,8,,,68797353.0,ns,544
Ed25519 batch signature verification,,8,,,70807598.0,ns,552
Ed25519 batch signature verification,,8,,,70786934.0,ns,560
Ed25519 batch signature verification,,8,,,72340818.0,ns,568
Ed25519 batch signature verification,,8,,,72588948.0,ns,576
Ed25519 batch signature verification,,8,,,74150975.0,ns,584
Ed25519 batch signature verification,,8,,,75871817.0,ns,592
Ed25519 batch signature verification,,8,,,75933672.0,ns,600
Ed25519 batch signature verification,,8,,,76912277.0,ns,608
Ed25519 batch signature verification,,8,,,77462805.0,ns,616
Ed25519 batch signature verification,,8,,,79897026.0,ns,624
Ed25519 batch signature verification,,8,,,80197112.0,ns,632
Ed25519 batch signature verification,,8,,,80549502.0,ns,640
Ed25519 batch signature verification,,8,,,81941808.0,ns,648
Ed25519 batch signature verification,,8,,,83376706.0,ns,656
Ed25519 batch signature verification,,8,,,85193528.0,ns,664
Ed25519 batch signature verification,,8,,,84538247.0,ns,672
Ed25519 batch signature verification,,8,,,86952459.0,ns,680
Ed25519 batch signature verification,,8,,,87238072.0,ns,688
Ed25519 batch signature verification,,8,,,87846720.0,ns,696
Ed25519 batch signature verification,,8,,,89439310.0,ns,704
Ed25519 batch signature verification,,8,,,90109742.0,ns,712
Ed25519 batch signature verification,,8,,,90891148.0,ns,720
Ed25519 batch signature verification,,8,,,91157831.0,ns,728
Ed25519 batch signature verification,,8,,,93862093.0,ns,736
Ed25519 batch signature verification,,8,,,94210590.0,ns,744
Ed25519 batch signature verification,,8,,,95225897.0,ns,752
Ed25519 batch signature verification,,8,,,95496329.0,ns,760
Ed25519 batch signature verification,,8,,,98147658.0,ns,768
Ed25519 batch signature verification,,8,,,98898404.0,ns,776
Ed25519 batch signature verification,,8,,,99298401.0,ns,784
Ed25519 batch signature verification,,8,,,100076026.0,ns,792
Ed25519 batch signature verification,,8,,,104311583.0,ns,800
