group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Ed25519 batch signature verification,,64,,,50003138.0,ns,21
Ed25519 batch signature verification,,64,,,50634098.0,ns,21
Ed25519 batch signature verification,,64,,,50874473.0,ns,21
Ed25519 batch signature verification,,64,,,50877303.0,ns,21
Ed25519 batch signature verification,,64,,,52022033.0,ns,21
Ed25519 batch signature verification,,64,,,64296399.0,ns,21
Ed25519 batch signature verification,,64,,,60517957.0,ns,21
Ed25519 batch signature verification,,64,,,54632931.0,ns,21
Ed25519 batch signature verification,,64,,,51520274.0,ns,21
Ed25519 batch signature verification,,64,,,51392048.0,ns,21
Ed25519 batch signature verification,,64,,,51155830.0,ns,21
Ed25519 batch signature verification,,64,,,51249134.0,ns,21
Ed25519 batch signature verification,,64,,,51164862.0,ns,21
Ed25519 batch signature verification,,64,,,50878073.0,ns,21
Ed25519 batch signature verification,,64,,,50914775.0,ns,21
Ed25519 batch signature verification,,64,,,51272819.0,ns,21
Ed25519 batch signature verification,,64,,,52245712.0,ns,21
Ed25519 batch signature verification,,64,,,51408550.0,ns,21
Ed25519 batch signature verification,,64,,,51397639.0,ns,21
Ed25519 batch signature verification,,64,,,51497206.0,ns,21
Ed25519 batch signature verification,,64,,,51547575.0,ns,21
Ed25519 batch signature verification,,64,,,51497813.0,ns,21
Ed25519 batch signature verification,,64,,,51488334.0,ns,21
Ed25519 batch signature verification,,64,,,51358838.0,ns,21
Ed25519 batch signature verification,,64,,,51531854.0,ns,21
Ed25519 batch signature verification,,64,,,51333732.0,ns,21
Ed25519 batch signature verification,,64,,,51461389.0,ns,21
Ed25519 batch signature verification,,64,,,51431697.0,ns,21
Ed25519 batch signature verification,,64,,,51980061.0,ns,21
Ed25519 batch signature verification,,64,,,51329192.0,ns,21
Ed25519 batch signature verification,,64,,,51358075.0,ns,21
Ed25519 batch signature verification,,64,,,51849644.0,ns,21
Ed25519 batch signature verification,,64,,,52138994.0,ns,21
Ed25519 batch signature verification,,64,,,51870489.0,ns,21
Ed25519 batch signature verification,,64,,,52419736.0,ns,21
Ed25519 batch signature verification,,64,,,51535894.0,ns,21
Ed25519 batch signature verification,,64,,,53458747.0,ns,21
Ed25519 batch signature verification,,64,,,53188875.0,ns,21
Ed25519 batch signature verification,,64,,,52179343.0,ns,21
Ed25519 batch signature verification,,64,,,52185604.0,ns,21
Ed25519 batch signature verification,,64,,,51852872.0,ns,21
Ed25519 batch signature verification,,64,,,51994723.0,ns,21
Ed25519 batch signature verification,,64,,,50928967.0,ns,21
Ed25519 batch signature verification,,64,,,66602353.0,ns,21
Ed25519 batch signature verification,,64,,,49912463.0,ns,21
Ed25519 batch signature verification,,64,,,50710510.0,ns,21
Ed25519 batch signature verification,,64,,,51131903.0,ns,21
